ifim_site_name,ifim_da_sqmi,metric,flow of IFIM_pctChg_10to50% withdrawals,pctchg 20% withdrawal,pctchg  30% withdrawal,pctchg 40 % withdrawal,pctchg 50% withdrawal,pctchg 10% withdrawal,s_adminid,s_ftype,X,s_fstatus,s_admincode,in_dataset_tag,in_timespan,in_xvar,in_yvar,in_sampres,in_quantile,in_station_agg,in_glo,in_ghi,containing_hydrocode,out_p,out_n,out_rsq,out_rsq_adj,out_m,out_b,out_breakpoint,isheadwater,huc8,IFIM.study.HUC8,River.name.or.region,IFIM.site.name.s.,Drainage.area.mi2,MAF,s_name,nt_numblost_10pct,nt_numblost_20pct,nt_numblost_30pct,nt_numblost_40pct,nt_numblost_50pct,nt_pctlost_10pct,nt_pctlost_20pct,nt_pctlost_30pct,nt_pctlost_40pct,nt_pctlost_50pct,flow
Maury,668.4,ff_juv,Oct,-2.900034476,-6.184671763,-10.70734303,-13.55434588,-1.229233363,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
Maury,668.4,nh_spawn,Oct,-13.91895353,-20.99564609,-28.92059744,-38.50295868,-6.73791446,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
Maury,668.4,rfs_yoy,Oct,0.453157332,-0.014862711,-1.510572389,-0.236255949,0.458528517,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
Maury,668.4,rfs_adult,Oct,-5.602829313,-10.17673255,-16.65556439,-22.64660332,-2.15932712,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
Maury,668.4,ff_adult,Oct,-20.20850767,-32.38236008,-42.50908162,-50.87586563,-8.774711174,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
Maury,668.4,nh_adult,Oct,-17.40124546,-26.15298022,-35.26448898,-44.60729022,-8.529404845,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
Maury,668.4,smb_yoy,Oct,5.977475556,9.246656599,12.8678818,18.50469259,2.90249956,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
Maury,668.4,smb_juv,Oct,-3.011984518,-5.239737762,-8.546618408,-11.86415935,-1.223890681,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
Maury,668.4,smb_adult,Oct,-8.848853329,-14.46369549,-21.5908964,-28.32184717,-4.048986997,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
Maury,668.4,rb_yoy,Oct,11.63852885,18.76748904,27.50641934,40.35688853,5.738158609,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
Maury,668.4,rb_juv,Oct,10.89482186,17.34797854,25.60968446,36.33214317,4.931244145,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
Maury,668.4,rb_adult,Oct,7.167472734,11.28540979,15.81751076,21.78227808,3.480134786,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
Maury,668.4,rbs_spawn,Oct,13.83623611,23.04448563,33.86939481,49.83649501,6.506808009,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
Maury,668.4,nh_yoy,Oct,3.166553089,5.089435016,8.456324225,13.37988449,1.189674398,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
Maury,668.4,smb_spawn,Oct,5.615874436,9.073726784,13.03728434,17.96843395,2.762907153,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
Maury,668.4,rb_spawn,Oct,13.05142323,20.91580906,31.20020397,41.50618747,5.901566582,380671,fe_quantreg,,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,0.0001,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385,Oct
New River- Claytor to Pembroke,2839.7,rb_fry,Oct,25.21128873,42.58227457,64.25660961,94.950873,11.43394427,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,rb_juv,Oct,24.89677542,42.41941485,64.15548455,95.92526255,11.13026141,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,rb_adult,Oct,20.14970409,32.61861749,47.63757188,67.33002459,9.316678447,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,rb_spawn,Oct,23.8557045,41.85277177,64.81412288,100.7936234,11.11300999,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,smb_fry,Oct,18.00505815,28.37989766,40.27937992,55.3697749,8.713815109,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,smb_juv,Oct,9.421112207,13.40890711,16.99697656,19.90046671,4.796505604,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,smb_adult,Oct,4.13014946,5.067653055,4.903744656,3.363348928,2.348930215,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,smb_spawn,Oct,29.13288839,48.09129703,74.25928424,109.5415753,12.84260163,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,fhc_adult_summer,Oct,23.4695518,40.05965075,60.14675869,85.63291348,10.44680097,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,fhc_adult_winter,Oct,21.91608094,36.21864425,56.05131464,81.33778687,9.707545249,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,fhc_spawn,Oct,25.73741042,43.19543511,66.61779899,96.46876609,11.62050868,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,cc_juv,Oct,-12.80952898,-20.58035222,-28.94252402,-37.80904719,-5.980844405,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,cc_adult,Oct,-5.590947494,-9.287836486,-13.39918447,-18.00411898,-2.499515641,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,cc_spawn,Oct,6.249878301,8.49208357,10.26362685,11.40869412,3.477268545,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,ml_adult_summer,Oct,11.16159369,15.28291169,18.28998364,19.3590309,5.869813797,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,ml_adult_winter,Oct,10.03882672,12.58602887,14.24023541,14.11684414,5.398115473,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,ml_spawn,Oct,29.68983323,52.50579935,77.50582279,112.5962128,12.72358653,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,rbs_fry,Oct,18.88876242,30.56920613,43.28407685,58.79879532,8.594845149,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,rbs_juv,Oct,13.79152717,20.61509699,27.83801044,34.99384174,6.929447977,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,rbs_adult,Oct,12.94468848,19.39582248,26.13284743,32.6981207,6.393290912,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,rbs_spawn,Oct,13.29634617,20.16723712,28.97243446,40.46699355,6.647720509,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,bmc_adult,Oct,-1.815971039,-4.666460945,-8.58589957,-13.68944328,-0.283229763,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,bmc_spawn,Oct,0.873519969,-2.051792507,-3.483035619,-3.658700253,2.421737382,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,gd_juv,Oct,7.378911011,8.975954897,9.467001557,8.262557336,4.401703917,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,gd_adult,Oct,-4.459718795,-8.59000282,-13.85656904,-20.29642957,-1.587518322,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
New River- Claytor to Pembroke,2839.7,gd_spawn,Oct,-12.43730799,-19.6292461,-27.74457407,-36.71788044,-5.98023076,380632,fe_quantreg,,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,New River- Claytor to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559,Oct
