s_adminid,s_ftype,X,s_fstatus,s_admincode,in_dataset_tag,in_timespan,in_xvar,in_yvar,in_sampres,in_quantile,in_station_agg,in_glo,in_ghi,containing_hydrocode,out_p,out_n,out_rsq,out_rsq_adj,out_m,out_b,out_breakpoint,isheadwater,huc8,IFIM.study.HUC8,River.name.or.region,IFIM.site.name.s.,Drainage.area.mi2,MAF,s_name,nt_numblost_10pct,nt_numblost_20pct,nt_numblost_30pct,nt_numblost_40pct,nt_numblost_50pct,nt_pctlost_10pct,nt_pctlost_20pct,nt_pctlost_30pct,nt_pctlost_40pct,nt_pctlost_50pct
380632,fe_quantreg,NA,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050001,0,31,0.7495,0.7409,1.966,14.5997,530,1,5050001,5050001,New River,new river  claytor lake to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.207138774,0.438700222,0.70122294,1.004283176,1.362727357,0.6679944,1.414748605,2.261348699,3.238676782,4.394610559
380634,fe_quantreg,NA,active,74535_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_05050002,0.0523,34,0.1127,0.085,0.9415,13.7283,530,0,5050002,5050002,New River,New River near Pembroke to Glen Lyn,3725.7,5246.8,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.099196925,0.210089654,0.33580946,0.480942325,0.65259807,0.455186296,0.964041282,1.540933485,2.206906659,2.994585739
380645,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070006,0.0091,12,0.5099,0.4609,2.1151,11.951,530,1,2070006,2070006,NF IFIM,Rt 648,743.1,674.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.222848027,0.471970925,0.754403174,1.080447277,1.466075602,0.866187883,1.834503552,2.932289317,4.199589976,5.698488518
380645,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070006,0.0091,12,0.5099,0.4609,2.1151,11.951,530,1,2070006,2070006,NF IFIM,Spring Hollow,695.1,630.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.222848027,0.471970925,0.754403174,1.080447277,1.466075602,0.870952905,1.844595415,2.948420255,4.222692514,5.729836708
380645,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070006,0.0091,12,0.5099,0.4609,2.1151,11.951,530,1,2070006,2070006,NF IFIM,Laurel Hill,654.1,591.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.222848027,0.471970925,0.754403174,1.080447277,1.466075602,0.87554827,1.854327963,2.963976858,4.244972497,5.760068761
380645,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070006,0.0091,12,0.5099,0.4609,2.1151,11.951,530,1,2070006,2070006,NF IFIM,Plains Mill,331.6,315,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.222848027,0.471970925,0.754403174,1.080447277,1.466075602,0.923980286,1.956902365,3.127932836,4.479788304,6.078693957
380659,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070005,1.00E-04,37,0.3443,0.3256,1.4641,12.5789,530,1,2070005,2070005,SF IFIM,Front Royal,1548.7,1712.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.154258331,0.326704473,0.522207785,0.747899796,1.014836787,0.656968204,1.391396172,2.22402193,3.185217826,4.322071276
380659,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070005,1.00E-04,37,0.3443,0.3256,1.4641,12.5789,530,1,2070005,2070005,SF IFIM,Luray,1332.5,1483,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.154258331,0.326704473,0.522207785,0.747899796,1.014836787,0.662920749,1.404003095,2.244172966,3.214077901,4.361231957
380659,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070005,1.00E-04,37,0.3443,0.3256,1.4641,12.5789,530,1,2070005,2070005,SF IFIM,Lynnwood,1147.3,1247.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.154258331,0.326704473,0.522207785,0.747899796,1.014836787,0.670219734,1.419461652,2.268882082,3.249466004,4.409250621
380665,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080106,0,95,0.3108,0.3034,1.073,13.7066,530,1,2080106,2080106,Pamunkey,Pamunkey Coastal Plain,1078.7,1122.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.113051833,0.239433031,0.382712215,0.548115894,0.743746925,0.532198357,1.127145504,1.801640948,2.580288794,3.501233728
380665,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080106,0,95,0.3108,0.3034,1.073,13.7066,530,1,2080106,2080106,North Anna,NA Fall Zone,435.5,400.8,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.113051833,0.239433031,0.382712215,0.548115894,0.743746925,0.561397166,1.188985803,1.900487118,2.721855107,3.693327244
380665,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080106,0,95,0.3108,0.3034,1.073,13.7066,530,1,2080106,2080106,North Anna,NA Coastal plain,462.1,392.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.113051833,0.239433031,0.382712215,0.548115894,0.743746925,0.562039109,1.190345378,1.902660276,2.724967477,3.697550467
380665,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080106,0,95,0.3108,0.3034,1.073,13.7066,530,1,2080106,2080106,North Anna,North Anna Piedmont,411.1,374.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.113051833,0.239433031,0.382712215,0.548115894,0.743746925,0.563458912,1.193352385,1.907466707,2.731851191,3.706891086
380667,fe_quantreg,NA,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,6.00E-06,41,0.4132,0.3982,1.71,18.6177,530,1,2080207,2080207,Appomattox,Below Harvell Dam,1359.9,1406.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.180166482,0.381575473,0.609914154,0.873511817,1.185281679,0.58093162,1.230357919,1.966616733,2.816565157,3.821840774
380667,fe_quantreg,NA,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,6.00E-06,41,0.4132,0.3982,1.71,18.6177,530,1,2080207,2080207,Appomattox,above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.180166482,0.381575473,0.609914154,0.873511817,1.185281679,0.581330598,1.231202917,1.967967386,2.818499546,3.824465576
380671,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,1.00E-04,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.366998911,0.777268789,1.242394414,1.779342543,2.414417385
380671,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,1.00E-04,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Craig,312.9,410.8,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.375177311,0.794589863,1.270080596,1.818994364,2.468221554
380671,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080201,1.00E-04,67,0.2178,0.2058,0.8185,18.06,530,1,2080201,2080201,upper james,Dunlap,164.5,193.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.086237582,0.182642997,0.291938442,0.418110773,0.567340967,0.385526478,0.816508413,1.305115432,1.86917084,2.536306789
380683,fe_quantreg,NA,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8882,0.8863,3.0407,15.8908,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.32036972,0.678512596,1.084541502,1.553267474,2.107652632,0.71749328,1.519582526,2.428916314,3.478665133,4.72025446
380683,fe_quantreg,NA,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_oct,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8882,0.8863,3.0407,15.8908,530,1,2070008,2070008,Middle Potomac, T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_oct )_ upper 80%,0.32036972,0.678512596,1.084541502,1.553267474,2.107652632,0.717769795,1.520168158,2.429852394,3.480005776,4.7220736
399449,fe_quantreg,NA,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_05050001,5.00E-06,21,0.6768,0.6598,0.5565,2.6018,530,1,5050001,5050001,New River,new river  claytor lake to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.058633127,0.124179386,0.198489606,0.28427446,0.385736406,0.809104782,1.713606974,2.739046984,3.922830599,5.322949443
399451,fe_quantreg,NA,active,74535_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_05050002,0.0018,25,0.3502,0.322,0.4322,2.3112,530,0,5050002,5050002,New River,New River near Pembroke to Glen Lyn,3725.7,5246.8,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.045536815,0.096442643,0.154154911,0.220778835,0.299578211,0.757286628,1.603861052,2.563627977,3.671597578,4.982047475
399484,fe_quantreg,NA,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070008,0,34,0.6964,0.6869,0.3967,2.016,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.041796517,0.088521047,0.14149295,0.202644525,0.274971487,0.724604231,1.534642843,2.45298888,3.513141576,4.767036079
399484,fe_quantreg,NA,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070008,0,34,0.6964,0.6869,0.3967,2.016,530,1,2070008,2070008,Middle Potomac, T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.041796517,0.088521047,0.14149295,0.202644525,0.274971487,0.724886255,1.535240143,2.453943611,3.51450893,4.768891463
399468,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070005,0.0244,13,0.3819,0.3258,0.2888,2.0286,530,1,2070005,2070005,SF IFIM,Front Royal,1548.7,1712.7,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.030428117,0.064443858,0.103007724,0.14752644,0.200180906,0.728127474,1.542104737,2.464916048,3.530223524,4.790214838
399468,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070005,0.0244,13,0.3819,0.3258,0.2888,2.0286,530,1,2070005,2070005,SF IFIM,Luray,1332.5,1483,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.030428117,0.064443858,0.103007724,0.14752644,0.200180906,0.735446532,1.557605807,2.489693117,3.565708949,4.838365559
399468,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070005,0.0244,13,0.3819,0.3258,0.2888,2.0286,530,1,2070005,2070005,SF IFIM,Lynnwood,1147.3,1247.3,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.030428117,0.064443858,0.103007724,0.14752644,0.200180906,0.744440782,1.576654772,2.520141179,3.609316302,4.897537049
399456,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070006,0.0032,8,0.789,0.7538,0.4641,1.4991,530,1,2070006,2070006,NF IFIM,Rt 648,743.1,674.1,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.048897815,0.103560922,0.165532841,0.237074172,0.321689606,1.081341425,2.290178292,3.6606445,5.24273163,7.113943542
399456,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070006,0.0032,8,0.789,0.7538,0.4641,1.4991,530,1,2070006,2070006,NF IFIM,Spring Hollow,695.1,630.7,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.048897815,0.103560922,0.165532841,0.237074172,0.321689606,1.088777782,2.305927788,3.685818657,5.278785758,7.162865947
399456,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070006,0.0032,8,0.789,0.7538,0.4641,1.4991,530,1,2070006,2070006,NF IFIM,Laurel Hill,654.1,591.9,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.048897815,0.103560922,0.165532841,0.237074172,0.321689606,1.095968673,2.321157411,3.710161842,5.31364978,7.210173476
399456,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070006,0.0032,8,0.789,0.7538,0.4641,1.4991,530,1,2070006,2070006,NF IFIM,Plains Mill,331.6,315,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.048897815,0.103560922,0.165532841,0.237074172,0.321689606,1.172927616,2.484149133,3.970689484,5.686774379,7.716472008
399490,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080201,0,57,0.299,0.2863,0.1844,3.7115,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.019428479,0.041147671,0.06577086,0.094196245,0.12781634,0.393556825,0.833515925,1.332300414,1.908104849,2.589136948
399490,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080201,0,57,0.299,0.2863,0.1844,3.7115,530,1,2080201,2080201,upper james,Craig,312.9,410.8,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.019428479,0.041147671,0.06577086,0.094196245,0.12781634,0.402976906,0.85346676,1.364190033,1.953776783,2.651109901
399490,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080201,0,57,0.299,0.2863,0.1844,3.7115,530,1,2080201,2080201,upper james,Dunlap,164.5,193.3,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.019428479,0.041147671,0.06577086,0.094196245,0.12781634,0.414941036,0.87880565,1.404691976,2.011783185,2.729819684
399473,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080106,0.0034,17,0.4449,0.4079,0.3108,2.6718,530,1,2080106,2080106,Pamunkey,Pamunkey Coastal Plain,1078.7,1122.3,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.032746048,0.069353016,0.110854573,0.158764604,0.215430144,0.674537808,1.428606921,2.283499973,3.270401574,4.43765842
399473,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080106,0.0034,17,0.4449,0.4079,0.3108,2.6718,530,1,2080106,2080106,North Anna,NA Fall Zone,435.5,400.8,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.032746048,0.069353016,0.110854573,0.158764604,0.215430144,0.722142597,1.529429337,2.444655558,3.501206692,4.750841449
399473,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080106,0.0034,17,0.4449,0.4079,0.3108,2.6718,530,1,2080106,2080106,North Anna,NA Coastal plain,462.1,392.3,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.032746048,0.069353016,0.110854573,0.158764604,0.215430144,0.723205134,1.53167969,2.448252545,3.506358254,4.757831684
399473,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080106,0.0034,17,0.4449,0.4079,0.3108,2.6718,530,1,2080106,2080106,North Anna,North Anna Piedmont,411.1,374.2,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.032746048,0.069353016,0.110854573,0.158764604,0.215430144,0.725557651,1.536662096,2.456216475,3.517764099,4.773308452
399475,fe_quantreg,NA,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080207,0.0584,15,0.2488,0.1911,0.3002,3.3391,530,1,2080207,2080207,Appomattox,Below Harvell Dam,1359.9,1406.6,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.031629227,0.066987694,0.107073818,0.153349852,0.208082784,0.573488912,1.214594971,1.941421074,2.780480233,3.772876584
399475,fe_quantreg,NA,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080207,0.0584,15,0.2488,0.1911,0.3002,3.3391,530,1,2080207,2080207,Appomattox,above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.031629227,0.066987694,0.107073818,0.153349852,0.208082784,0.573877729,1.215418448,1.942737329,2.782365358,3.775434538
399446,fe_quantreg,NA,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_03010102,1.00E-04,12,0.8156,0.7971,0.6056,1.5891,530,0,3010102,3010102,Kerr Reservoir near clarksville,Head Kerr Reservoir,3245.1,3570.7,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.063806328,0.135135735,0.216002346,0.309355998,0.419769933,0.975151653,2.065278454,3.30116229,4.727885473,6.415340839
399446,fe_quantreg,NA,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_03010102,1.00E-04,12,0.8156,0.7971,0.6056,1.5891,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_sept )_ upper 80%,0.063806328,0.135135735,0.216002346,0.309355998,0.419769933,0.983356077,2.082654644,3.32893657,4.767663467,6.469316214
402837,fe_quantreg,NA,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_03010102,8.00E-06,12,0.8755,0.863,0.6603,2.4377,530,0,3010102,3010102,Kerr Reservoir near clarksville,Head Kerr Reservoir,3245.1,3570.7,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_sept )_ upper 80%,0.069569548,0.147341687,0.235512465,0.337298159,0.457685083,0.887446455,1.879527186,3.004255555,4.302659169,5.838344698
402837,fe_quantreg,NA,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_03010102,8.00E-06,12,0.8755,0.863,0.6603,2.4377,530,0,3010102,3010102,Kerr Reservoir near clarksville,Staunton,2975,3262.9,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_sept )_ upper 80%,0.069569548,0.147341687,0.235512465,0.337298159,0.457685083,0.894236295,1.893907422,3.027241073,4.335578755,5.883013792
402841,fe_quantreg,NA,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_05050001,1.00E-06,18,0.7822,0.7686,0.4996,2.3561,530,1,5050001,5050001,New River,new river  claytor lake to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_sept )_ upper 80%,0.052638114,0.111482518,0.178194802,0.255208482,0.346296331,0.806584981,1.708270275,2.73051675,3.9106137,5.306372143
402843,fe_quantreg,NA,active,74535_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_05050002,1.00E-06,22,0.719,0.7049,0.4855,1.2602,530,0,5050002,5050002,New River,New River near Pembroke to Glen Lyn,3725.7,5246.8,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_sept )_ upper 80%,0.05115253,0.108336194,0.173165685,0.24800584,0.336522956,0.944001976,1.999306402,3.195711884,4.576860652,6.210412926
402861,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080106,0,43,0.5879,0.5778,0.3048,2.1232,530,1,2080106,2080106,Pamunkey,Pamunkey Coastal Plain,1078.7,1122.3,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_sept )_ upper 80%,0.032113885,0.068014154,0.108714523,0.15569965,0.211271261,0.753166095,1.595134155,2.549678814,3.651619752,4.954939255
402861,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080106,0,43,0.5879,0.5778,0.3048,2.1232,530,1,2080106,2080106,North Anna,NA Fall Zone,435.5,400.8,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_sept )_ upper 80%,0.032113885,0.068014154,0.108714523,0.15569965,0.211271261,0.813008231,1.721874108,2.752261257,3.941755925,5.34862951
402861,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080106,0,43,0.5879,0.5778,0.3048,2.1232,530,1,2080106,2080106,North Anna,NA Coastal plain,462.1,392.3,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_sept )_ upper 80%,0.032113885,0.068014154,0.108714523,0.15569965,0.211271261,0.814355234,1.724726932,2.75682124,3.948286679,5.357491191
402861,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080106,0,43,0.5879,0.5778,0.3048,2.1232,530,1,2080106,2080106,North Anna,North Anna Piedmont,411.1,374.2,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_sept )_ upper 80%,0.032113885,0.068014154,0.108714523,0.15569965,0.211271261,0.817339349,1.731047004,2.766923308,3.96275474,5.377123127
402880,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080201,0,46,0.3441,0.3292,0.2733,2.5285,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_sept )_ upper 80%,0.028795029,0.060985133,0.097479262,0.139608643,0.189437124,0.66282576,1.403801919,2.243851403,3.213617363,4.360607046
402880,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_sept,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080201,0,46,0.3441,0.3292,0.2733,2.5285,530,1,2080201,2080201,upper james,Craig,312.9,410.8,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_sept )_ upper 80%,0.028795029,0.060985133,0.097479262,0.139608643,0.189437124,0.689990757,1.461334799,2.335812549,3.345323025,4.539320494
